Geographical Location (Latitude),Geographical Location (Longitude),Sampling Date,Nitrogen (mg/L),Phosphorus (mg/L),State of Sewage System
-13.0581580254031,154.593344296948,2020-10-16,4.80573774845306,3.11071398130955,Good
45.776735084962,-78.541971622842,2021-09-03,3.59283669420049,3.349833630456,Good
64.846331290696,8.76149113888124,2021-02-07,5.31138173647329,3.90300957606172,Good
-28.6843466218239,-113.609960847736,2023-09-18,2.21487494274093,1.99052697016656,Moderate
-27.1395153602182,-155.160044554144,2017-01-09,8.25277049048557,3.21247716115362,Moderate
-15.6604305929845,2.71906467457157,2019-04-17,8.27093111062071,3.89909528218354,Poor
-88.6291971498843,106.380981250531,2024-01-01,8.93336671194756,1.08508295033794,Good
-64.1825886751093,163.917662954027,2019-01-23,1.70178801299959,4.68193271801896,Moderate
-84.8924894721756,-112.751933501279,2016-11-30,1.6213351305166,0.69100256493155,Good
-66.452652525293,-38.8504688849522,2014-10-30,2.05146621669974,3.87472702345628,Good
83.7370555360515,103.200345803859,2022-07-24,3.5148449386588,2.69638285101509,Good
16.705353498637,44.6499092574059,2016-06-07,4.39876467949314,2.84082944301467,Moderate
50.0790328903485,178.394773343723,2022-12-23,8.03583003691373,4.74714647419769,Moderate
-68.404239168168,-65.3111319332743,2023-08-17,5.36751314243996,3.91703312438974,Poor
4.77230572868128,104.993596178319,2015-10-18,1.75612493366366,0.156671085422099,Good
-60.5545252474782,-50.4853706606756,2015-08-23,6.01968668820544,3.26911318119107,Moderate
53.0764180280703,120.259690608503,2019-11-26,9.61034353413115,0.32338187281831,Moderate
-2.50038731354574,-153.028362196951,2017-06-29,2.85103258611231,4.01105260368483,Poor
-33.7313309790311,-177.064836905157,2016-11-06,2.63819068319363,2.53966533733189,Poor
24.7248568061842,160.586154608302,2022-01-20,9.70384803579987,3.86149349032114,Good
56.5320828405135,86.6468216310416,2015-07-27,9.41379040226672,2.24294605853697,Moderate
18.6113662637948,83.0074134032836,2014-01-21,9.08348373408797,2.19206148421001,Poor
3.94464467457796,-41.5920674962266,2015-07-21,7.16178828838535,0.526097157672599,Good
41.264406048871,-89.7511299702614,2017-08-19,4.06243141513035,3.76803609790014,Poor
4.27282104055173,151.308972225951,2018-10-17,9.68858022757602,1.11648269878575,Good
14.6964610206921,74.4109354982854,2019-03-17,5.01909240973983,1.15457187933905,Moderate
-65.4531165400455,-70.248783757608,2019-10-21,3.88789468700018,4.25269118225175,Poor
19.7095868634592,-132.723396673195,2020-12-01,9.58209905562476,2.07147739348376,Good
37.3258055991728,-139.925576707725,2022-02-25,3.51426895051617,3.74926622359432,Poor
82.0337723390561,-174.224306871463,2021-08-10,0.457156004615977,4.27032051014357,Good
83.9188730010354,-146.480916044544,2021-09-09,9.07169970053376,1.87914051694186,Poor
17.7537256431084,-142.215492020629,2014-07-23,6.08834921441641,3.06778744412767,Good
14.306595669882,177.193469055806,2022-10-06,4.29894819316642,1.30919509006538,Good
-34.9337061952278,-64.1981426246247,2023-05-07,3.91263907664362,1.48595443087099,Poor
2.22695355714443,-168.978634925309,2020-12-06,1.68228674650205,1.34524241643946,Poor
-50.9369422440194,125.716657619021,2016-10-19,6.33082813071895,2.84631356365533,Good
74.5805825843639,-179.744614470344,2018-08-23,0.0450504968025189,3.18245613797338,Moderate
15.8418330319542,154.646317623331,2023-03-10,9.70833309576592,3.02122857474268,Poor
-87.4707759809211,-128.573998780398,2018-10-30,5.74907352249132,0.773417841332094,Poor
-24.5352927686494,-4.04601827514989,2015-10-30,0.577329216983347,4.99152855020035,Moderate
56.9034557617994,63.3652339054945,2022-08-11,8.39798110062256,2.49650130358216,Good
-64.6943282749129,-42.5733797560569,2016-05-14,0.569791829779665,3.88233647944407,Good
-11.4840060159151,155.051087551878,2015-03-22,6.31512928918337,4.34733225143034,Moderate
-79.6455283476382,-21.2301526113897,2022-12-26,9.74250795555937,0.911434796032116,Good
-49.9557101580987,164.069194374295,2017-01-28,1.6979960597112,4.66045916360354,Good
-72.4088406740683,64.0561998628351,2020-03-24,7.4872824964793,3.17973595322223,Good
23.7299063147098,-123.796605167877,2023-02-18,1.68044218227771,1.79308298814359,Good
-21.4328845096076,100.523569722836,2023-03-18,7.26135871916203,3.18648956726385,Good
-47.0261744871457,155.121563807517,2014-06-28,3.50283480961459,1.32092301325293,Poor
-37.3017686790804,167.085841567341,2014-09-25,8.50904411513767,3.17821481035748,Moderate
37.2479715622746,-157.241722592118,2018-04-21,2.25234775930587,0.525280226399495,Good
48.8890423776985,-30.6431584878704,2023-09-18,4.77917192764746,3.28105255884537,Good
49.114580227921,129.186131067454,2016-09-13,5.03863694781115,1.35120226105949,Good
-68.3110330327572,-14.3329571584856,2023-05-23,7.94653679282867,2.3039995216078,Good
7.36385080489691,4.37987256139621,2021-12-01,1.84979268576194,2.48162974258524,Moderate
-8.85306030312798,-16.8040920182146,2023-07-21,1.52900529411434,1.76148915960831,Moderate
-0.0920953911889484,104.282419796434,2023-02-22,2.80439808478165,1.08729871447847,Good
2.50242955515087,166.301087203461,2018-05-17,0.99628669933925,0.739237904957538,Moderate
-77.4361824000775,130.408033273794,2021-09-17,5.20887991991155,0.980743875764418,Good
39.3271650318305,-14.1515200586634,2017-10-23,1.44782274226955,3.05112319847831,Moderate
-11.6747892227165,-9.30562305412926,2023-11-20,9.07844965977809,4.64300825394494,Moderate
34.3526307727082,71.7920728952703,2018-06-18,7.4527609938712,1.84257329309073,Moderate
28.5929019790269,-5.48675814063463,2017-03-29,4.97094258254498,4.95165605467062,Good
46.4730431393606,117.179409172821,2019-08-18,7.7020180854693,3.22224781003616,Poor
49.5434243130221,56.0213741466095,2019-01-22,8.42871266419748,2.78151527622966,Good
-10.0156134173932,140.311584150657,2021-11-15,9.06100432924938,2.52905221530955,Moderate
-34.0254852610369,-133.189029908694,2019-05-26,2.66214893571492,2.3180593448443,Poor
-71.5128123014308,-152.776350489744,2020-06-01,0.968943261318815,2.89628915924604,Good
77.0374476570897,38.0485376763548,2018-09-29,5.91083152535902,3.89410659613156,Good
-19.2141878320102,-108.28111295457,2021-09-23,5.30630490152019,4.16113115350772,Good
25.4267899953238,-138.973777193851,2023-04-15,3.93744736677528,2.50812112699049,Good
-23.4299092469234,-106.559293442812,2016-07-25,9.50780872043409,2.28819654262222,Moderate
-44.2486590016885,-9.63521001533525,2015-07-02,1.1175200196707,0.340241385090694,Good
-41.5776761278025,-165.331333567026,2019-12-20,6.32395290454394,1.46928320120242,Good
-89.7905271575318,16.8797825652697,2021-06-26,9.33008115076993,1.02412680945177,Moderate
-38.1860956756947,-0.438537296430212,2021-01-11,1.6499012162698,2.52588006377134,Moderate
-88.5694651304064,134.332117268627,2022-07-01,0.760632783219937,0.447911516382178,Good
18.0645053746007,152.226012596964,2017-06-22,7.89909351565224,4.3581135806592,Good
73.7038551897136,-167.27159473631,2019-10-24,4.39137889716893,1.06167298575552,Good
47.2726183986074,-84.8760239959285,2020-11-21,0.099424373643181,0.996837861469962,Good
-56.9146713683746,110.648709255981,2015-07-12,3.02866998157098,4.82885770227062,Poor
-15.2687556880743,-173.779554487154,2023-08-13,1.95746307527004,3.84697597366629,Poor
-66.6216708034294,-110.20650887054,2018-08-08,9.71369462961402,4.87973519805698,Good
80.283638562916,-88.4459090904911,2014-08-31,4.58153448869118,1.15730241676411,Poor
15.2003866931194,102.998594511279,2019-07-25,4.11747710362826,2.54816531139676,Moderate
-23.9033622460788,10.409470814986,2020-03-30,1.22988011133274,4.91561286734651,Moderate
78.5516626681439,-61.8354332630192,2015-12-29,9.85661036665099,1.29710574383372,Good
-18.2613342013315,-113.692215909689,2018-09-29,1.95624248859977,0.664162595761163,Good
57.0791538682699,-163.813141252254,2018-03-21,8.91814540481205,3.0816281087656,Good
21.0285581557669,136.972095848774,2020-11-29,2.91845710951168,4.44028040038577,Good
8.30313415010758,-163.457307515652,2019-11-13,9.55665968462104,3.01832846716408,Good
-40.3703434198301,-3.09024475961004,2016-01-17,7.98579984059696,0.391272307507659,Good
-2.65429993627284,17.6734469943328,2023-01-03,6.86174899090925,1.10409830424677,Good
17.0806745584364,-24.9536346451154,2023-09-01,1.69073434782744,3.93747275984445,Good
51.7425955562365,161.294675172624,2023-12-10,9.71573727252776,2.27840829157333,Good
-86.8480670878753,-86.5657680413846,2020-10-21,5.63751744755953,2.71886137616858,Moderate
16.7301379493261,-19.1764005050708,2017-09-22,7.98060096197906,1.09161582906535,Good
-53.6423124699597,-58.7421724072093,2016-11-01,7.53130251436784,0.524673344250051,Good
60.1181748428543,6.95073176455571,2021-10-05,9.98697887235298,3.98655040529403,Moderate
25.7365911046131,3.50211294018996,2015-04-20,3.69500878977847,2.70679021043792,Poor
-17.7688877124688,-66.7466174264495,2020-03-21,0.42935982792823,1.86713563930981,Moderate
78.2870037018823,107.091974119432,2016-05-05,5.92467160986365,3.82589585462255,Good
-9.896318233521,116.256602847161,2019-09-18,6.18077895392257,0.494312220318655,Moderate
-67.0570569476407,-38.4301312089781,2014-01-15,8.09509534893301,0.119701994235,Good
-14.1774428783974,-128.741679757791,2018-07-02,9.23244922633605,0.144664901974908,Good
-55.8896562750979,150.473684832093,2019-11-14,1.65489736559457,2.25063347212813,Good
-78.0240310898643,-138.304188751342,2022-07-18,9.52278043145409,2.73185642768693,Moderate
69.6597592047616,89.5456469847824,2018-02-02,5.32170470642152,3.92882340478235,Moderate
-55.3628082016511,-77.0551599725443,2015-06-28,2.05347248733604,0.436026436871522,Good
-14.0424023136744,50.9895571761149,2015-07-08,8.19137942133404,4.22837659635714,Good
-36.8379668991705,-41.459194057054,2021-06-18,6.17121573081576,2.62214791624513,Moderate
9.04945848083129,-164.357172349736,2020-08-20,8.35696215649787,0.952175818698212,Moderate
-26.5839437855323,138.455776660335,2016-09-09,5.58795542907032,3.99152101564001,Moderate
-23.9007040650058,153.199816411414,2020-05-05,7.56762869285927,4.64665464374813,Moderate
7.58138017946594,178.935917541744,2014-09-10,9.9704837257856,3.1963538227626,Good
-87.0455530415794,96.3314758902745,2019-05-11,1.5518416034902,1.52479665737166,Good
12.6780606222135,-42.2070302420962,2015-04-10,9.96590370223147,4.2625354923266,Poor
70.3191843706421,-138.178055117283,2014-03-03,4.05804636913324,3.04923192126371,Poor
-57.1630573690381,-144.149444499505,2021-03-04,1.22592758005435,0.926849355914274,Moderate
-42.0287604583493,142.208661946769,2015-07-06,1.47298382009476,4.34872664573176,Good
-70.2678069455708,26.4031245433264,2016-10-01,2.12073256485134,3.9596647860378,Good
-26.2305842492212,87.9949531623053,2022-07-13,2.10839444968165,1.00569974539865,Good
-60.9363261165088,113.000797369405,2018-03-31,6.80329296424429,0.687542746845087,Poor
-53.9142966871614,-79.6144247230024,2017-02-18,2.16338683032569,2.80775355760746,Good
40.417172968829,120.388037194119,2015-01-10,3.3859417870187,4.42290019789911,Moderate
65.897273727733,-11.2772907541292,2018-08-10,6.23730697286486,4.31995481259992,Good
-47.1084351309239,-12.5588801474429,2023-09-26,7.91349335220168,0.826709348310615,Good
-82.3219185570561,-131.803357616583,2014-07-18,7.12001733398552,1.12357300523001,Moderate
-39.7057845649183,97.6453650620116,2022-09-24,9.13561106395093,3.7341600212168,Poor
-13.0531187824239,73.1689337242449,2023-11-11,6.5152765642681,1.50783998553376,Good
70.9625332656093,-157.325110645312,2020-12-17,7.76480566190577,2.92141295891556,Moderate
-46.5187592191274,119.838661921157,2018-02-09,2.81621479617717,3.84797952742626,Poor
71.8310071205127,-6.43570614994974,2022-10-23,3.73253388041698,2.14294290448743,Poor
36.3922732812422,-45.5078060450169,2022-09-30,2.70165057308533,3.76675020180523,Good
-27.0829346823719,84.4808812933914,2017-11-03,6.94506501564557,3.10877106774928,Poor
1.95779500074289,5.91391196755316,2019-12-02,6.46566530344146,0.366170637625821,Good
81.6203681665447,29.4841346551204,2018-12-27,9.90171703063503,4.08436652879374,Good
-53.9294347828359,-46.4070832462912,2017-05-23,1.87960338801844,0.491647048290492,Moderate
11.7778045267633,-107.09438472431,2014-07-18,9.69229142956961,2.31344205420271,Moderate
13.1233747117411,26.2769384011514,2023-12-14,4.2556063351448,4.76115452632742,Moderate
67.6629555698313,-22.8577751137284,2021-12-11,6.55919827015401,4.80173721887612,Good
-88.5968528606021,137.143240487445,2016-09-12,1.74746436142911,1.14416913717141,Moderate
-57.9690515114165,-26.82123908844,2016-05-08,5.47215464411652,2.91631279234825,Moderate
-29.0489536237055,146.780887712517,2020-01-11,9.5270034149034,0.902571906048788,Good
7.04636080923108,31.9049886381725,2023-03-23,8.36299130753084,1.79086955558078,Good
-79.2751216465188,68.567254207159,2022-04-16,1.04809792355365,2.36826642553869,Good
52.7769079562204,-42.4983030193678,2014-09-24,8.13703498533551,1.5412430155093,Moderate
-44.6089476337797,-39.3692716672729,2023-02-11,9.17586421742591,4.49842862280109,Moderate
26.1562681853223,-62.453738478941,2014-02-27,4.28790024406469,3.60815392840477,Good
0.602370449241477,-92.5042430766573,2023-08-15,2.24414708142384,2.68319491715919,Moderate
6.83083605534605,176.375620146618,2022-09-15,5.2319290230313,4.55516342880746,Good
-87.9731743372969,113.27927200196,2017-01-15,2.20926316674513,2.29938530823236,Poor
-28.9706567486623,163.0793246033,2023-11-13,6.63968735267669,0.0349641576037912,Good
-71.1865016167432,151.020600525489,2023-01-11,8.69878053148485,2.33881332285104,Poor
-19.076987894736,59.0551251734834,2023-04-15,2.93338896272206,4.0327097117704,Moderate
10.5291520586069,-89.2324598458859,2020-12-04,8.47879045788577,0.725579213527788,Good
88.0854479988001,-48.9412418948122,2023-05-06,5.18098491247416,2.50770427166298,Good
-3.22038516681124,-90.4118374652422,2016-03-09,1.26747462412439,3.00150643269263,Poor
6.14652955031303,109.342762132518,2018-09-20,0.601484071561303,4.01020624378214,Good
28.9215194829024,162.467690656197,2016-05-08,8.74087254562665,2.76696940731383,Moderate
-67.9601048115403,-61.6607132846215,2017-11-11,6.12481455636103,2.16811917256653,Good
83.9232333942638,-86.4493694745923,2018-05-16,5.72489423475917,3.30304721465001,Poor
-83.9047908529506,-19.8871604801142,2020-08-05,0.935077365943959,0.106542727316198,Good
53.2044222943862,-135.490086208744,2017-04-12,7.39693509774937,2.61234051916781,Moderate
43.3925227261355,63.557239812867,2014-12-01,0.481034973310674,1.13639463676828,Poor
-75.1697516104653,-37.2930547846332,2015-12-26,7.9371355771101,4.37602069065821,Poor
-38.4635904864502,161.59810163431,2015-10-15,4.75263808864129,4.46209293785254,Good
-54.1950021032347,-139.865418481987,2014-02-27,9.92739993403631,0.233757670044116,Moderate
57.3235382328776,-115.169926320774,2015-03-05,8.30656571520427,1.26770217422104,Moderate
12.0698482791884,-93.6526302467443,2014-12-08,2.39973693652467,2.70417552043109,Moderate
-51.9668331822766,52.7638571880549,2016-02-08,0.868017742447475,0.706820271171997,Good
0.225285665675585,22.5815063711683,2014-08-22,1.4831511823212,3.58499231125639,Moderate
82.5888271248172,-68.1396234967601,2022-07-02,3.07176997564136,4.86774157918612,Moderate
-19.7516997244177,-108.149051309708,2021-05-26,4.86074991192521,3.55670416125993,Good
54.0144003391966,19.7903685739914,2015-02-01,6.81349815616047,1.1437676069261,Moderate
-45.646273193501,1.45158422761995,2018-05-29,0.0432095963884172,0.388182380307425,Good
57.8819716677023,80.5215617667182,2016-02-09,7.20004423547151,4.03715968026131,Good
-79.1260504060506,94.4794876283206,2019-02-20,1.6214836880039,1.04403751425495,Moderate
12.0365614315435,74.7257718090454,2017-04-05,7.96484930161409,1.5358348993341,Poor
80.5025811314297,104.261744353456,2023-09-08,5.86759619731808,2.34053291119469,Moderate
-44.1437516804244,131.512061703809,2022-12-15,7.21725363897454,0.0749386159942278,Poor
2.09000896158101,-57.7137498588348,2021-04-06,4.82964511569168,4.3401470306606,Moderate
-3.77165340605157,132.074008967945,2016-08-30,7.68479232719504,3.04166999262594,Moderate
77.0908644409437,176.51732769922,2018-02-28,7.09396293789793,2.52269155706282,Moderate
-28.1124561994924,-129.809927348884,2017-01-08,6.43968517045955,0.493820519688015,Good
59.0839803593019,-23.9810623617088,2017-01-25,4.61089832144917,3.41824938905743,Moderate
59.2813510116931,-72.0470184248561,2022-02-05,2.02528565696358,2.83472154327134,Good
23.4518624976475,63.381973861756,2021-11-04,8.61814693377559,4.50675849664659,Good
16.5424026535228,84.1318040981323,2018-06-02,1.06662233760117,3.75778084384171,Good
-56.0261092345324,-11.1028135636798,2019-08-20,7.70735992950746,4.22329159033754,Moderate
-53.1993638879457,163.375858627973,2019-10-20,3.59955235424608,0.794617849157116,Moderate
17.5564535607105,109.155175631491,2019-03-18,0.0700993353729651,2.72682426596581,Poor
76.2343513365608,-156.566979518196,2020-01-10,3.79305072527693,3.83086992542477,Good
39.3485788654436,84.8130481443959,2022-10-22,6.05086365746844,1.70374821268304,Poor
-77.246804207341,113.284028059792,2017-07-19,4.2481737600537,0.397898425969101,Moderate
26.1881810979603,48.3694225225234,2018-07-26,0.563871324784427,0.812788556218631,Moderate
32.8415638079804,-134.718286395834,2017-04-04,0.203215424087196,0.948626018061212,Poor
76.2362260932476,136.701949344399,2018-03-01,0.963965727050244,3.82370603030901,Moderate
35.9836263071443,82.9850664680727,2018-07-08,8.26310387079004,1.33526713110293,Good
8.46647610657311,-147.358330641688,2017-05-02,7.20057221136041,1.55008181860353,Poor
-35.5208577975681,87.8973248324883,2015-03-07,7.68504823185408,4.31030086045292,Good
-35.5217690064743,163.614542613372,2020-08-03,6.70955654135557,3.25102205622953,Good
-14.7861070174343,172.876138480022,2016-05-15,6.90919808923484,0.687034465187996,Good
-64.127888507055,168.62620772916,2019-09-22,3.62483898835181,3.24425489329835,Good
81.3496150437585,7.45734272211553,2014-10-22,9.79054660026811,2.06309029497527,Poor
-67.0359238419981,42.8956379143987,2015-11-03,1.5397442608535,0.549347778773791,Good
-65.8026583316221,175.04110573612,2018-02-12,9.46479090360291,4.1077781907013,Good
-86.6452774547084,1.09502031899163,2020-05-20,6.61963509572363,0.437645007729384,Moderate
53.6714114037661,179.428283497179,2017-04-09,4.64245947884619,0.874008979534615,Good
16.5311278345745,66.1028724674623,2014-11-04,2.29114198128036,3.96514963027396,Good
-0.901344506891206,92.605392266154,2018-01-24,1.81454149253407,1.2201365718821,Good
-6.24106890220831,131.405780617415,2021-07-08,1.03114427861495,0.26159105438201,Moderate
81.0031865636544,-89.0476577232911,2021-05-18,1.95938453273551,3.24078364109251,Moderate
75.1917432872871,-82.6742089745989,2017-11-28,4.6432104790332,3.87353099893464,Moderate
76.6165656293498,-67.9624505670766,2017-03-18,4.57459259622124,1.01803021683375,Moderate
-74.1063091581107,161.288812039094,2021-11-14,2.25695005119706,4.3418257182173,Moderate
32.7856800417441,-152.139553760561,2019-12-10,3.15414052894653,1.60654147177001,Moderate
-39.9016885212407,-173.240701245987,2015-11-29,9.9521986822481,2.07779591082884,Good
-44.0509598543171,71.4191909128302,2018-02-06,5.94151316771315,3.2426947950715,Moderate
29.8882356589527,-37.7348813405617,2017-04-29,1.92649256834921,4.83595054130036,Good
-3.42387726693741,-119.377157305664,2022-08-05,6.97096213562661,1.28320935629861,Good
-56.6945654890293,69.9666262818103,2023-11-23,3.24410965155683,4.38074872290749,Moderate
48.8545777639874,143.701204222779,2015-08-27,1.3097662553658,1.40196315362796,Moderate
6.96495302617993,51.3867373107414,2022-02-25,3.48705838808517,4.49759184702025,Good
49.0146124789229,-4.35391963969909,2020-05-18,1.10419629382946,1.81391737152238,Good
52.3936561572802,-64.6249580423947,2018-09-19,6.65791482799748,3.16070429443526,Poor
-26.1848659870119,15.6971314388626,2022-04-28,8.40225423000915,0.17426630373736,Poor
-51.3398903687683,-91.1782564698798,2019-11-26,0.733386131202837,4.58181002183767,Poor
46.0536037952283,19.3213574570256,2020-09-08,2.8091914176615,2.70828815948874,Moderate
-4.09881564150055,95.0088333900047,2015-12-18,6.94873810740382,0.279545443535776,Poor
44.9429471587854,-90.0555889923804,2022-12-27,9.55992677676532,0.603422908424403,Good
55.7842090036803,-22.6761865435365,2023-12-12,3.27406131355261,4.1049654935352,Moderate
-13.7366838006003,117.657972011228,2016-12-12,4.278364868055,4.32889041297611,Moderate
69.8610591958793,53.0747096099547,2022-10-10,2.8611854343319,4.24669244587821,Good
-28.5319118154169,16.3694130707208,2022-12-13,2.89514269806212,2.59156971988592,Poor
-73.6531631322004,99.878858530706,2019-09-17,2.44762618866582,0.0473924320179692,Good
-37.0424076679054,-155.10456203116,2015-06-21,5.68103734002791,3.31117218897895,Good
-60.6412797224845,-15.6029919460435,2020-09-12,4.92652000321488,0.406183074056897,Moderate
45.1690604244456,-97.109315691592,2018-05-24,2.80407114436838,0.482982994659436,Moderate
-28.1877563006923,-110.769996965791,2015-06-20,6.2901076506067,4.95208572757126,Moderate
20.9828989536026,-158.038393534246,2021-08-15,6.56695471022773,2.48340575451805,Good
-67.7263596433982,-122.478540096574,2016-07-08,3.93462686840848,4.94145594910305,Good
-54.1379365246385,42.6090170426739,2020-01-04,8.42812934387637,1.83811148320917,Moderate
-52.8857447738786,-81.5511433640743,2014-12-18,1.19957501451989,2.94560328322973,Good
12.5077241153302,-3.87103668217119,2016-06-05,3.91751477581243,3.35591283276267,Moderate
27.8473355354732,143.301743350176,2020-08-02,3.1096762600588,4.74142806882803,Moderate
-14.6262338434894,59.5405222829375,2023-04-09,4.04540783376048,1.60711134971588,Good
76.6077866777632,-62.0752034625702,2021-11-01,0.255892732375452,4.11650462371515,Good
15.1961432674443,146.830328062523,2019-05-19,2.39163247094509,1.41825660070207,Moderate
31.407886042358,-139.882945462964,2018-03-29,7.85261100214987,2.57115199128952,Moderate
-34.5440565480958,28.7431972628397,2023-04-26,9.48969761718375,2.26960193382427,Good
-60.6255736935857,166.881077548949,2019-02-23,6.73029587262472,0.384485184447577,Good
-35.5741970800186,95.1970522823431,2018-12-16,0.0804581963532336,3.14191499357409,Good
86.2135710654093,49.1459086577723,2015-03-21,0.461878420410411,4.80608743136795,Moderate
20.8995386130052,56.9611978453455,2014-08-26,1.74766453741865,0.96705389121437,Good
15.2538296849666,-94.4394418122705,2019-03-30,0.143433614105043,0.578454593176603,Moderate
41.6217586221051,77.7523383085839,2019-10-30,0.773416551586998,2.715687588157,Good
5.06397210836705,150.633681295537,2021-12-26,6.45894508400823,2.13134111431761,Good
38.8589357580579,-97.0823127688216,2020-01-22,9.79257411800915,0.429239256417443,Poor
-31.7770069362954,-135.29447986161,2022-09-02,6.76342725600665,4.51926858378072,Good
65.8936831995005,67.8385357794491,2017-11-03,1.03448760961875,4.4106004341813,Moderate
64.1848632012864,110.224669519783,2020-06-21,5.53026663207204,3.8976852734721,Good
47.7873860707927,-150.712134127127,2016-05-10,1.76900977001555,2.74823144956389,Good
50.0315561219508,-172.332822502755,2019-06-18,2.92604138095881,3.39463949303656,Good
-65.6573760143029,166.405509849877,2015-04-14,8.51350712059181,0.867558142711488,Good
31.0503135789393,4.71267625870294,2020-01-21,4.36648830172559,2.63341774433705,Good
35.2614206472963,153.168818678626,2023-09-29,9.15445331847284,0.277109518569728,Poor
30.3409404750656,-106.111611790164,2015-09-12,2.98930762245943,2.25029728848084,Poor
-58.3538005553587,164.551068181556,2018-09-06,1.50420902254838,3.59181281844182,Good
-86.8040173179601,116.604347144758,2015-11-11,1.61923245563882,2.83826661821585,Good
88.7170966297333,-15.1194262464058,2017-01-06,1.33078119226586,4.69339252027449,Moderate
64.4081416148166,119.18009576179,2015-07-12,2.62090705687353,0.621262099668561,Moderate
89.7104768830917,127.879772768888,2017-11-03,9.15221691636536,3.75356562754438,Good
-83.8454217052388,-160.011042267577,2015-10-07,9.96748839454822,2.08329401698212,Moderate
-32.7100898710525,-139.654222608154,2020-06-03,6.12387899896964,1.61482692037512,Moderate
-74.6925559035879,-53.2733307813084,2019-01-20,1.71721463699179,0.490808182394286,Moderate
-85.4366126159784,3.14771586035474,2017-03-16,2.1213645978131,2.03218658533714,Moderate
88.0720398111641,68.84229778102,2018-06-24,4.83642239514922,3.78723630435339,Good
-75.2413167281872,-41.576775097535,2016-03-08,8.16997246408076,3.23668673785781,Poor
-54.7450102723258,156.502355458541,2017-04-15,6.00060660041135,2.71731733614468,Moderate
60.3371569424531,-54.699962237216,2018-10-02,5.73902970676038,1.41766413315824,Moderate
-10.4679341958975,-90.2590143018655,2020-08-01,3.02721518055125,2.0460179345469,Poor
-0.00827213038273555,-178.842528530123,2019-08-23,6.30924883845811,1.9339021777241,Moderate
33.5725270454782,169.995950811056,2021-05-18,3.29701280168403,4.17664113258361,Good
-43.7278357476528,86.6350627027991,2022-11-18,1.11633321009955,2.92336509715412,Moderate
24.6751410484825,-141.951635072003,2019-08-02,6.36512886411751,0.0728354787132202,Poor
0.704914109917596,-13.7470127199367,2015-07-31,6.22850460331347,4.00587279464122,Good
-64.6654012585198,-164.352502439737,2022-03-14,1.77557394594773,3.88393205959824,Poor
-66.7950641882998,23.2635154348277,2022-06-09,0.704485928678194,2.77807727170559,Good
41.5679952262591,-71.9570816716771,2018-05-26,9.91544779553792,4.19987420926869,Moderate
-60.5864566673415,95.7636846545083,2022-02-06,9.71418630724227,4.45589901002465,Moderate
75.963994012285,-98.2670176752476,2019-09-14,2.12693003831593,2.89852121269871,Moderate
7.30781710506929,95.2714105002997,2020-03-14,3.87268099244291,1.0368491892388,Good
29.0008117434399,-148.845555772081,2017-12-31,8.0166305935952,0.986130944080031,Good
-6.27529999725851,93.1387286165449,2016-05-14,6.202629790535,4.56439354383379,Moderate
6.35949541157125,75.8151645049292,2018-08-05,6.79213418686408,0.510105295273434,Poor
29.8905271530231,-144.500263974804,2020-01-22,4.59871881499208,1.32165893170295,Good
-69.7133961960509,-177.507087044701,2019-05-28,4.06567332031024,4.62647274484881,Poor
-77.2198337379591,72.0820408013999,2019-08-02,5.08417033187063,2.1797002279439,Good
62.5129900319864,22.4494584744055,2022-07-24,8.64194587525033,4.08852691034224,Good
-70.3903712925925,26.712006274997,2016-07-24,4.64701434229503,0.373004590231293,Good
25.863375945318,68.1991324066258,2020-03-30,6.73728334704901,2.48645822280767,Good
-52.6328225028515,-78.4904155381378,2021-06-22,9.78395233968917,3.29086244138293,Good
25.0733136018481,-161.395539385096,2014-11-04,8.30631371260813,0.897360053222642,Moderate
23.2020580015169,-129.703062538416,2023-10-08,8.13880308853956,4.17123798003827,Good
-55.9745955154043,-32.9242614149252,2022-12-07,7.38102153911339,0.516177606946245,Good
58.2942408243064,79.9500203750168,2017-12-19,2.93914947020543,1.06949719554993,Good
83.4965663329413,9.7933065440761,2023-07-23,7.26180563279601,3.46384934101208,Good
-1.28864182628431,60.5865482687535,2016-12-21,1.6966263639857,4.01527110477783,Good
-16.7670354766868,-140.837187942344,2019-07-28,9.95750536050005,2.21380863324213,Good
-54.74035138391,-121.422209663196,2023-09-01,3.42893916951195,3.99891091044965,Good
59.6695442910865,9.54209782735302,2021-04-09,6.35905268041633,0.849552255237449,Moderate
69.6882017877875,-19.9642969381751,2023-08-01,7.3808079440674,2.10906683268127,Moderate
74.9544078255508,127.802087372069,2015-04-22,2.31894453549638,3.41455439570216,Moderate
40.7728754613927,142.479239967944,2016-03-10,0.123655658903512,1.49813062434935,Good
66.047543436275,-110.358915696692,2021-05-14,4.57136792769273,3.7261049899189,Good
78.0348017348014,-44.6358503596644,2014-09-01,9.53932762649657,2.1001080304538,Good
6.71858414375238,48.0002730679792,2021-06-06,3.06579528527698,2.61968507827115,Poor
-62.3744891491471,179.276126077975,2020-03-06,6.27576258145254,0.635215163018794,Good
83.4416750657845,122.270157046995,2020-12-08,5.58064249218585,0.59287139673754,Good
15.548424993366,86.2471678997345,2015-10-19,2.68760950508297,2.87447677579633,Moderate
-39.5269296028672,-70.4477697048988,2021-10-17,9.61712066034724,0.225423630095959,Good
